file,size_bytes,unique_bytes,entropy_bpb,max_bits_bytes,eff_vs_8bit,decoded_utf8,unique_chars,entropy_bpc,max_bits_chars,eff_vs_max_chars
p0.01_alternating_10000000B.txt,10000000,2,0.080793,1.000000,0.010099,True,2,0.080793,1.000000,0.080793
p0.01_blocks_zeros_then_ones_10000000B.txt,10000000,2,0.080793,1.000000,0.010099,True,2,0.080793,1.000000,0.080793
p0.01_random_10000000B.txt,10000000,2,0.080793,1.000000,0.010099,True,2,0.080793,1.000000,0.080793
p0.05_alternating_10000000B.txt,10000000,2,0.286397,1.000000,0.035800,True,2,0.286397,1.000000,0.286397
p0.05_blocks_zeros_then_ones_10000000B.txt,10000000,2,0.286397,1.000000,0.035800,True,2,0.286397,1.000000,0.286397
p0.05_random_10000000B.txt,10000000,2,0.286397,1.000000,0.035800,True,2,0.286397,1.000000,0.286397
p0.10_alternating_10000000B.txt,10000000,2,0.468996,1.000000,0.058624,True,2,0.468996,1.000000,0.468996
p0.10_blocks_zeros_then_ones_10000000B.txt,10000000,2,0.468996,1.000000,0.058624,True,2,0.468996,1.000000,0.468996
p0.10_random_10000000B.txt,10000000,2,0.468996,1.000000,0.058624,True,2,0.468996,1.000000,0.468996
p0.20_alternating_10000000B.txt,10000000,2,0.721928,1.000000,0.090241,True,2,0.721928,1.000000,0.721928
p0.20_blocks_zeros_then_ones_10000000B.txt,10000000,2,0.721928,1.000000,0.090241,True,2,0.721928,1.000000,0.721928
p0.20_random_10000000B.txt,10000000,2,0.721928,1.000000,0.090241,True,2,0.721928,1.000000,0.721928
p0.30_alternating_10000000B.txt,10000000,2,0.881291,1.000000,0.110161,True,2,0.881291,1.000000,0.881291
p0.30_blocks_zeros_then_ones_10000000B.txt,10000000,2,0.881291,1.000000,0.110161,True,2,0.881291,1.000000,0.881291
p0.30_random_10000000B.txt,10000000,2,0.881291,1.000000,0.110161,True,2,0.881291,1.000000,0.881291
p0.40_alternating_10000000B.txt,10000000,2,0.970951,1.000000,0.121369,True,2,0.970951,1.000000,0.970951
